Symbol,Name,TotalScore,Growth,Profitability,Stability,Momentum,Price,PER,EPS,MarketCap,EPS_Growth,PEG,Error,Links
033540,파라텍,67.36666666666666,70.75,42.916666666666664,72.475,83.325,1512.0,,-223.0,571.0,-5.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/033540/total"" target=""_blank"">Naver Mobile</a>"
068760,셀트리온제약,67.34583333333333,68.40833333333332,63.241666666666674,88.22500000000001,49.50833333333333,72200.0,89.14,810.0,31538.0,118.7878787878788,0.7504132653061224,,"<a href=""https://m.stock.naver.com/domestic/stock/068760/total"" target=""_blank"">Naver Mobile</a>"
450050,하이제8호스팩,67.32916666666667,79.5,46.38333333333333,93.43333333333334,50.0,,,,,0.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/450050/total"" target=""_blank"">Naver Mobile</a>"
161580,필옵틱스,67.30625,73.93333333333334,51.20833333333332,67.24166666666666,76.84166666666668,48450.0,,-279.0,11339.0,-282.8571428571429,,,"<a href=""https://m.stock.naver.com/domestic/stock/161580/total"" target=""_blank"">Naver Mobile</a>"
075970,동국알앤에스,67.30416666666666,65.51666666666665,47.225,82.89166666666667,73.58333333333333,2225.0,18.24,122.0,409.0,340.0,0.05364705882352941,,"<a href=""https://m.stock.naver.com/domestic/stock/075970/total"" target=""_blank"">Naver Mobile</a>"
330350,위더스제약,67.2625,71.35833333333333,58.625,89.10833333333335,49.958333333333336,8580.0,18.1,474.0,1133.0,-7.462686567164178,,,"<a href=""https://m.stock.naver.com/domestic/stock/330350/total"" target=""_blank"">Naver Mobile</a>"
452670,상상인제4호스팩,67.25416666666666,75.0,47.35,96.66666666666667,50.0,2115.0,48.07,44.0,110.0,-50.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/452670/total"" target=""_blank"">Naver Mobile</a>"
033310,엠투엔,67.225,78.26666666666667,54.908333333333324,70.23333333333333,65.49166666666666,1976.0,,-3.0,797.0,-105.12820512820514,,,"<a href=""https://m.stock.naver.com/domestic/stock/033310/total"" target=""_blank"">Naver Mobile</a>"
039560,다산네트웍스,67.20833333333333,77.46666666666665,51.70833333333334,80.63333333333333,59.025,3780.0,10.92,346.0,1497.0,247.31182795698925,0.04415478260869565,,"<a href=""https://m.stock.naver.com/domestic/stock/039560/total"" target=""_blank"">Naver Mobile</a>"
469750,아이비젼웍스,67.205,50.0,41.8,89.92,87.1,1277.0,638.5,2.0,440.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/469750/total"" target=""_blank"">Naver Mobile</a>"
484130,하나34호스팩,67.2,50.0,71.3,97.5,50.0,2095.0,,-22.0,95.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/484130/total"" target=""_blank"">Naver Mobile</a>"
950170,JTC,67.19791666666667,95.325,54.98333333333333,67.44166666666666,51.041666666666664,5050.0,3.85,1311.0,2613.0,286.3636363636364,0.013444444444444445,,"<a href=""https://m.stock.naver.com/domestic/stock/950170/total"" target=""_blank"">Naver Mobile</a>"
207760,미스터블루,67.19583333333333,64.14999999999999,48.04999999999999,74.51666666666668,82.06666666666666,1210.0,,-135.0,1005.0,52.76595744680851,,,"<a href=""https://m.stock.naver.com/domestic/stock/207760/total"" target=""_blank"">Naver Mobile</a>"
203650,드림시큐리티,67.19375,72.60000000000001,65.33333333333333,58.17500000000001,72.66666666666666,1687.0,11.8,143.0,1613.0,2.857142857142857,4.13,,"<a href=""https://m.stock.naver.com/domestic/stock/203650/total"" target=""_blank"">Naver Mobile</a>"
024880,케이피에프,67.175,71.15,57.15833333333333,68.33333333333334,72.05833333333332,6050.0,5.15,1175.0,1215.0,46.3855421686747,0.11102597402597404,,"<a href=""https://m.stock.naver.com/domestic/stock/024880/total"" target=""_blank"">Naver Mobile</a>"
056190,에스에프에이,67.16458333333333,61.89166666666666,53.26666666666667,84.7333333333333,68.76666666666667,30750.0,53.02,580.0,11042.0,202.98507462686567,0.26120147058823534,,"<a href=""https://m.stock.naver.com/domestic/stock/056190/total"" target=""_blank"">Naver Mobile</a>"
052300,오션인더블유,67.15833333333333,78.49166666666666,59.775000000000006,73.88333333333334,56.48333333333333,2355.0,0.39,6114.0,397.0,654.3307086614174,0.000596028880866426,,"<a href=""https://m.stock.naver.com/domestic/stock/052300/total"" target=""_blank"">Naver Mobile</a>"
009730,이렘,67.14166666666667,72.89166666666667,48.38333333333335,76.34166666666667,70.95,634.0,,-326.0,392.0,-176.81159420289856,,,"<a href=""https://m.stock.naver.com/domestic/stock/009730/total"" target=""_blank"">Naver Mobile</a>"
465320,교보15호스팩,67.14,51.3,72.25999999999999,95.0,50.0,2335.0,116.75,20.0,89.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/465320/total"" target=""_blank"">Naver Mobile</a>"
270870,뉴트리,67.13333333333333,60.074999999999996,50.93333333333334,79.63333333333333,77.89166666666667,4850.0,179.63,27.0,446.0,-97.82608695652173,,,"<a href=""https://m.stock.naver.com/domestic/stock/270870/total"" target=""_blank"">Naver Mobile</a>"
131400,이브이첨단소재,67.11666666666667,74.075,47.88333333333333,71.74166666666667,74.76666666666665,1739.0,,-416.0,1036.0,-586.1111111111111,,,"<a href=""https://m.stock.naver.com/domestic/stock/131400/total"" target=""_blank"">Naver Mobile</a>"
054180,메디콕스,67.11041666666668,81.92500000000001,42.5,67.15,76.86666666666667,2295.0,,-3169.0,127.0,46.440677966101696,,,"<a href=""https://m.stock.naver.com/domestic/stock/054180/total"" target=""_blank"">Naver Mobile</a>"
059090,미코,67.10833333333333,79.06666666666666,55.633333333333326,71.06666666666668,62.666666666666664,16360.0,17.8,919.0,5467.0,72.06703910614524,0.24699224806201553,,"<a href=""https://m.stock.naver.com/domestic/stock/059090/total"" target=""_blank"">Naver Mobile</a>"
219420,링크제니시스,67.08958333333334,59.458333333333336,64.23333333333333,83.73333333333333,60.93333333333334,5490.0,124.77,44.0,630.0,150.0,0.8318,,"<a href=""https://m.stock.naver.com/domestic/stock/219420/total"" target=""_blank"">Naver Mobile</a>"
475580,에이럭스,67.0375,50.0,42.5,90.55,85.1,9090.0,38.52,236.0,1238.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/475580/total"" target=""_blank"">Naver Mobile</a>"
227950,엔투텍,67.01875,74.76666666666665,54.38333333333333,70.64166666666668,68.28333333333333,420.0,60.0,7.0,725.0,103.81355932203388,0.5779591836734694,,"<a href=""https://m.stock.naver.com/domestic/stock/227950/total"" target=""_blank"">Naver Mobile</a>"
458610,한국제12호스팩,67.00972222222222,87.5,43.849999999999994,86.68888888888891,50.0,2120.0,92.17,23.0,90.0,0.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/458610/total"" target=""_blank"">Naver Mobile</a>"
356680,엑스게이트,66.98722222222223,60.160000000000004,62.18888888888888,84.46666666666668,61.13333333333334,7330.0,111.06,66.0,2092.0,-55.00000000000001,,,"<a href=""https://m.stock.naver.com/domestic/stock/356680/total"" target=""_blank"">Naver Mobile</a>"
357580,아모센스,66.95132575757576,87.26363636363637,49.06666666666667,62.15,69.325,13740.0,58.97,233.0,1601.0,169.44444444444443,0.34801967213114754,,"<a href=""https://m.stock.naver.com/domestic/stock/357580/total"" target=""_blank"">Naver Mobile</a>"
291230,엔피,66.94583333333334,68.05833333333334,41.875,73.27500000000002,84.57499999999999,715.0,,-105.0,315.0,-1025.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/291230/total"" target=""_blank"">Naver Mobile</a>"
052260,현대바이오랜드,66.94166666666666,75.96666666666667,58.066666666666656,85.30833333333332,48.425000000000004,4430.0,,-105.0,1329.0,-141.02564102564102,,,"<a href=""https://m.stock.naver.com/domestic/stock/052260/total"" target=""_blank"">Naver Mobile</a>"
047920,HLB제약,66.92708333333333,77.89166666666667,45.35833333333333,78.51666666666667,65.94166666666668,16190.0,115.64,140.0,5310.0,-10.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/047920/total"" target=""_blank"">Naver Mobile</a>"
024910,경창산업,66.925,67.80833333333334,51.68333333333334,61.74166666666667,86.46666666666665,2080.0,45.22,46.0,745.0,183.33333333333331,0.2466545454545455,,"<a href=""https://m.stock.naver.com/domestic/stock/024910/total"" target=""_blank"">Naver Mobile</a>"
267320,나인테크,66.92291666666667,86.49999999999999,50.125,67.69166666666666,63.37499999999999,3550.0,,-286.0,2038.0,-171.0144927536232,,,"<a href=""https://m.stock.naver.com/domestic/stock/267320/total"" target=""_blank"">Naver Mobile</a>"
076080,웰크론한텍,66.88958333333333,71.49166666666666,44.650000000000006,66.65,84.76666666666667,1265.0,,-122.0,286.0,87.38738738738738,,,"<a href=""https://m.stock.naver.com/domestic/stock/076080/total"" target=""_blank"">Naver Mobile</a>"
418550,제이오,66.88916666666667,53.339999999999996,52.86666666666667,82.61666666666666,78.73333333333333,8950.0,,-427.0,2866.0,-244.21052631578948,,,"<a href=""https://m.stock.naver.com/domestic/stock/418550/total"" target=""_blank"">Naver Mobile</a>"
046390,삼화네트웍스,66.88125000000001,65.0,57.083333333333336,63.53333333333333,81.90833333333335,969.0,,-130.0,418.0,-1525.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/046390/total"" target=""_blank"">Naver Mobile</a>"
247540,에코프로비엠,66.875,72.39999999999999,48.925000000000004,69.37499999999999,76.8,196100.0,6128.12,32.0,191788.0,101.4726184997699,60.39185832199547,,"<a href=""https://m.stock.naver.com/domestic/stock/247540/total"" target=""_blank"">Naver Mobile</a>"
064820,케이프,66.875,71.78333333333333,55.833333333333336,58.64166666666667,81.24166666666666,10950.0,13.27,825.0,3384.0,-8.571428571428571,,,"<a href=""https://m.stock.naver.com/domestic/stock/064820/total"" target=""_blank"">Naver Mobile</a>"
056730,CNT85,66.87083333333334,72.33333333333334,55.85,79.35833333333333,59.94166666666667,545.0,,-42.0,404.0,-381.8181818181818,,,"<a href=""https://m.stock.naver.com/domestic/stock/056730/total"" target=""_blank"">Naver Mobile</a>"
101390,아이엠,66.86666666666666,65.06666666666665,42.59166666666667,64.8,95.00833333333333,396.0,,-1992.0,55.0,19.453924914675767,,,"<a href=""https://m.stock.naver.com/domestic/stock/101390/total"" target=""_blank"">Naver Mobile</a>"
448740,삼성스팩8호,66.86562500000001,75.0,56.3,86.16250000000001,50.0,,,,,-23.076923076923077,,,"<a href=""https://m.stock.naver.com/domestic/stock/448740/total"" target=""_blank"">Naver Mobile</a>"
043910,자연과환경,66.85208333333333,74.24166666666666,47.75833333333333,77.31666666666666,68.09166666666667,592.0,,-40.0,671.0,-350.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/043910/total"" target=""_blank"">Naver Mobile</a>"
348350,위드텍,66.82916666666667,61.833333333333336,65.85833333333333,83.68333333333334,55.941666666666684,9410.0,16.54,569.0,939.0,16.0,1.03375,,"<a href=""https://m.stock.naver.com/domestic/stock/348350/total"" target=""_blank"">Naver Mobile</a>"
059270,해성에어로보틱스,66.82367424242425,74.33636363636361,43.800000000000004,85.35833333333335,63.800000000000004,12900.0,921.43,14.0,1440.0,133.33333333333331,6.910725,,"<a href=""https://m.stock.naver.com/domestic/stock/059270/total"" target=""_blank"">Naver Mobile</a>"
122640,예스티,66.80833333333334,81.54166666666667,51.85833333333334,69.81666666666666,64.01666666666667,22700.0,83.76,271.0,4846.0,173.6842105263158,0.48225454545454544,,"<a href=""https://m.stock.naver.com/domestic/stock/122640/total"" target=""_blank"">Naver Mobile</a>"
185490,아이진,66.7875,88.44166666666666,41.25,61.18333333333334,76.27499999999999,1437.0,,-306.0,621.0,33.10344827586207,,,"<a href=""https://m.stock.naver.com/domestic/stock/185490/total"" target=""_blank"">Naver Mobile</a>"
035760,CJ ENM,66.77708333333334,68.85833333333333,55.574999999999996,68.97500000000001,73.70000000000002,75700.0,19.95,3795.0,16600.0,114.20289855072463,0.17468908629441626,,"<a href=""https://m.stock.naver.com/domestic/stock/035760/total"" target=""_blank"">Naver Mobile</a>"
052770,아이톡시,66.75625,72.75,47.84166666666666,62.90833333333333,83.52499999999999,603.0,,-1322.0,88.0,71.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/052770/total"" target=""_blank"">Naver Mobile</a>"
060310,3S,66.73333333333332,66.0,48.50833333333333,78.95833333333333,73.46666666666665,1320.0,,-195.0,700.0,-350.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/060310/total"" target=""_blank"">Naver Mobile</a>"
389680,유디엠텍,66.73125,50.0,42.5,88.425,86.0,881.0,,-130.0,366.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/389680/total"" target=""_blank"">Naver Mobile</a>"
489210,교보17호스팩,66.7,50.0,71.8,95.0,50.0,2155.0,,-22.0,112.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/489210/total"" target=""_blank"">Naver Mobile</a>"
230240,에치에프알,66.68333333333334,65.30833333333332,57.1,80.125,64.2,16180.0,,-2.0,2153.0,99.5475113122172,,,"<a href=""https://m.stock.naver.com/domestic/stock/230240/total"" target=""_blank"">Naver Mobile</a>"
013120,동원개발,66.67083333333333,58.75,58.60833333333331,93.27499999999999,56.04999999999999,3030.0,32.23,94.0,2751.0,-65.58704453441295,,,"<a href=""https://m.stock.naver.com/domestic/stock/013120/total"" target=""_blank"">Naver Mobile</a>"
260660,알리코제약,66.66458333333334,72.29166666666667,48.125,76.56666666666666,69.675,3905.0,,-89.0,599.0,81.33333333333333,,,"<a href=""https://m.stock.naver.com/domestic/stock/260660/total"" target=""_blank"">Naver Mobile</a>"
078150,HB테크놀러지,66.66458333333334,74.79999999999998,62.03333333333333,64.21666666666668,65.60833333333333,2140.0,,-44.0,1984.0,-117.67241379310344,,,"<a href=""https://m.stock.naver.com/domestic/stock/078150/total"" target=""_blank"">Naver Mobile</a>"
302550,리메드,66.66458333333333,72.59166666666667,61.78333333333333,71.25833333333334,61.025,3105.0,29.29,106.0,978.0,-33.33333333333333,,,"<a href=""https://m.stock.naver.com/domestic/stock/302550/total"" target=""_blank"">Naver Mobile</a>"
453860,에이에스텍,66.6575,50.0,69.46000000000001,89.85,57.32000000000001,15850.0,24.42,649.0,1021.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/453860/total"" target=""_blank"">Naver Mobile</a>"
289010,아이스크림에듀,66.63125,65.57499999999999,44.041666666666664,74.48333333333333,82.425,1570.0,,-321.0,219.0,72.45508982035929,,,"<a href=""https://m.stock.naver.com/domestic/stock/289010/total"" target=""_blank"">Naver Mobile</a>"
033340,좋은사람들,66.6125,65.725,50.46666666666667,84.50000000000001,65.75833333333333,2105.0,,-75.0,2041.0,-1012.5,,,"<a href=""https://m.stock.naver.com/domestic/stock/033340/total"" target=""_blank"">Naver Mobile</a>"
012860,모베이스전자,66.60833333333333,76.22500000000001,50.46666666666667,62.40833333333334,77.33333333333333,3895.0,16.72,233.0,2852.0,43.69747899159664,0.3826307692307692,,"<a href=""https://m.stock.naver.com/domestic/stock/012860/total"" target=""_blank"">Naver Mobile</a>"
163280,에어레인,66.60625,50.0,60.9,95.425,60.1,13230.0,48.64,272.0,900.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/163280/total"" target=""_blank"">Naver Mobile</a>"
066980,한성크린텍,66.59791666666666,66.25,46.166666666666664,62.083333333333336,91.89166666666667,1225.0,,-1267.0,636.0,-996.6666666666666,,,"<a href=""https://m.stock.naver.com/domestic/stock/066980/total"" target=""_blank"">Naver Mobile</a>"
215480,토박스코리아,66.59166666666667,57.6,54.824999999999996,87.80000000000001,66.14166666666667,2075.0,,-139.0,190.0,-227.27272727272728,,,"<a href=""https://m.stock.naver.com/domestic/stock/215480/total"" target=""_blank"">Naver Mobile</a>"
043710,서울리거,66.58958333333334,78.5,52.9,72.08333333333333,62.875,898.0,,-13.0,777.0,92.64705882352942,,,"<a href=""https://m.stock.naver.com/domestic/stock/043710/total"" target=""_blank"">Naver Mobile</a>"
197140,디지캡,66.56458333333333,74.36666666666666,44.25,75.49166666666666,72.15,2195.0,,-23.0,286.0,90.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/197140/total"" target=""_blank"">Naver Mobile</a>"
093190,빅솔론,66.54166666666667,69.075,63.75833333333333,86.83333333333333,46.49999999999999,7970.0,9.45,843.0,1533.0,75.26881720430107,0.12555,,"<a href=""https://m.stock.naver.com/domestic/stock/093190/total"" target=""_blank"">Naver Mobile</a>"
100120,뷰웍스,66.53958333333334,62.05833333333334,66.04166666666667,88.80833333333332,49.24999999999999,26350.0,12.74,2069.0,2466.0,20.118343195266274,0.6332529411764706,,"<a href=""https://m.stock.naver.com/domestic/stock/100120/total"" target=""_blank"">Naver Mobile</a>"
058610,에스피지,66.51875,59.13333333333333,56.01666666666667,92.18333333333334,58.74166666666667,133700.0,225.84,592.0,29651.0,16.964285714285715,13.312673684210525,,"<a href=""https://m.stock.naver.com/domestic/stock/058610/total"" target=""_blank"">Naver Mobile</a>"
448370,하나27호스팩,66.51,84.2,45.39999999999999,86.44000000000003,50.0,,,,,0.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/448370/total"" target=""_blank"">Naver Mobile</a>"
340360,다보링크,66.50833333333334,73.15,42.68333333333333,71.16666666666666,79.03333333333335,1571.0,,-96.0,801.0,-82.6086956521739,,,"<a href=""https://m.stock.naver.com/domestic/stock/340360/total"" target=""_blank"">Naver Mobile</a>"
100590,머큐리,66.48125,59.80833333333334,50.541666666666664,85.68333333333335,69.89166666666667,3525.0,,-383.0,558.0,-250.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/100590/total"" target=""_blank"">Naver Mobile</a>"
162300,신스틸,66.47291666666666,66.3,51.85555555555555,68.29166666666667,79.44444444444444,1729.0,20.83,83.0,717.0,52.17391304347826,0.39924166666666666,,"<a href=""https://m.stock.naver.com/domestic/stock/162300/total"" target=""_blank"">Naver Mobile</a>"
101170,우림피티에스,66.46666666666667,65.94166666666666,56.275,88.79166666666667,54.85833333333333,15740.0,,-551.0,2125.0,-247.05882352941177,,,"<a href=""https://m.stock.naver.com/domestic/stock/101170/total"" target=""_blank"">Naver Mobile</a>"
030530,원익홀딩스,66.45,62.30833333333333,54.241666666666674,77.98333333333333,71.26666666666667,35150.0,,-163.0,27149.0,80.18867924528303,,,"<a href=""https://m.stock.naver.com/domestic/stock/030530/total"" target=""_blank"">Naver Mobile</a>"
067630,HLB생명과학,66.44791666666666,67.65833333333333,47.574999999999996,74.725,75.83333333333333,4030.0,,-1470.0,4913.0,-350.77355836849506,,,"<a href=""https://m.stock.naver.com/domestic/stock/067630/total"" target=""_blank"">Naver Mobile</a>"
052790,액토즈소프트,66.38333333333333,68.44166666666666,78.2,68.7,50.19166666666666,5900.0,3.97,1488.0,668.0,-5.056179775280898,,,"<a href=""https://m.stock.naver.com/domestic/stock/052790/total"" target=""_blank"">Naver Mobile</a>"
186230,그린플러스,66.37916666666666,70.21666666666665,44.38333333333333,65.85,85.06666666666668,4960.0,39.06,127.0,542.0,110.94890510948905,0.3520539473684211,,"<a href=""https://m.stock.naver.com/domestic/stock/186230/total"" target=""_blank"">Naver Mobile</a>"
083930,아바코,66.37708333333335,84.39166666666667,60.78333333333334,72.22500000000001,48.10833333333333,15960.0,7.43,2149.0,2342.0,87.05882352941177,0.08534459459459459,,"<a href=""https://m.stock.naver.com/domestic/stock/083930/total"" target=""_blank"">Naver Mobile</a>"
476080,M83,66.3725,50.0,42.5,84.73999999999998,88.25,8550.0,,-586.0,690.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/476080/total"" target=""_blank"">Naver Mobile</a>"
281740,레이크머티리얼즈,66.37083333333332,68.43333333333332,75.85833333333332,73.99999999999999,47.19166666666667,23950.0,124.09,193.0,15742.0,-28.49162011173184,,,"<a href=""https://m.stock.naver.com/domestic/stock/281740/total"" target=""_blank"">Naver Mobile</a>"
282880,코윈테크,66.36875,76.43333333333335,52.46666666666667,77.11666666666666,59.458333333333336,17210.0,55.16,312.0,1974.0,-80.54054054054053,,,"<a href=""https://m.stock.naver.com/domestic/stock/282880/total"" target=""_blank"">Naver Mobile</a>"
455910,에스케이증권제9호스팩,66.36527777777778,85.5,45.31666666666666,84.64444444444445,50.0,2125.0,68.55,31.0,107.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/455910/total"" target=""_blank"">Naver Mobile</a>"
450940,유안타제14호스팩,66.3638888888889,84.65,45.883333333333326,84.92222222222223,50.0,2125.0,59.03,36.0,96.0,-50.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/450940/total"" target=""_blank"">Naver Mobile</a>"
431190,케이쓰리아이,66.3575,50.0,42.5,86.38000000000001,86.55,4900.0,,-403.0,367.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/431190/total"" target=""_blank"">Naver Mobile</a>"
191410,육일씨엔에쓰,66.34166666666667,76.84166666666668,49.70000000000001,69.75833333333334,69.06666666666668,3165.0,3.64,869.0,355.0,3766.6666666666665,0.0009663716814159293,,"<a href=""https://m.stock.naver.com/domestic/stock/191410/total"" target=""_blank"">Naver Mobile</a>"
442900,미래에셋드림스팩1호,66.31812500000001,75.0,52.96,87.31250000000001,50.0,,,,,-15.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/442900/total"" target=""_blank"">Naver Mobile</a>"
256630,포인트엔지니어링,66.30833333333334,69.625,48.025,76.04166666666667,71.54166666666667,1009.0,29.68,34.0,585.0,146.51162790697674,0.20257777777777777,,"<a href=""https://m.stock.naver.com/domestic/stock/256630/total"" target=""_blank"">Naver Mobile</a>"
177830,파버나인,66.29583333333333,67.70833333333334,54.76666666666666,72.98333333333333,69.72500000000001,2825.0,11.04,256.0,381.0,-23.91304347826087,,,"<a href=""https://m.stock.naver.com/domestic/stock/177830/total"" target=""_blank"">Naver Mobile</a>"
024740,한일단조,66.29583333333332,67.25,62.324999999999996,73.35,62.258333333333326,2295.0,18.81,122.0,755.0,8.108108108108109,2.3198999999999996,,"<a href=""https://m.stock.naver.com/domestic/stock/024740/total"" target=""_blank"">Naver Mobile</a>"
014200,광림,66.27708333333334,62.208333333333336,53.291666666666664,82.94166666666668,66.66666666666667,,,,,2933.333333333333,,,"<a href=""https://m.stock.naver.com/domestic/stock/014200/total"" target=""_blank"">Naver Mobile</a>"
314140,알피바이오,66.26291666666667,58.86666666666667,51.760000000000005,80.67500000000001,73.74999999999999,6750.0,11.97,564.0,585.0,296.0,0.04043918918918919,,"<a href=""https://m.stock.naver.com/domestic/stock/314140/total"" target=""_blank"">Naver Mobile</a>"
462020,에이치엠씨제6호스팩,66.26125,53.3,68.82000000000001,92.92500000000001,50.0,2110.0,52.75,40.0,92.0,0.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/462020/total"" target=""_blank"">Naver Mobile</a>"
143240,사람인,66.25208333333333,50.55833333333334,67.20833333333333,97.24166666666666,50.0,14220.0,15.66,908.0,1665.0,-28.27586206896552,,,"<a href=""https://m.stock.naver.com/domestic/stock/143240/total"" target=""_blank"">Naver Mobile</a>"
068050,팬엔터테인먼트,66.21875,69.44166666666668,53.824999999999996,70.725,70.88333333333333,1736.0,,-247.0,481.0,-228.30188679245285,,,"<a href=""https://m.stock.naver.com/domestic/stock/068050/total"" target=""_blank"">Naver Mobile</a>"
115570,스타플렉스,66.21458333333334,74.63333333333334,50.89166666666667,79.97500000000001,59.35833333333333,3135.0,7.29,430.0,250.0,126.98412698412697,0.05740875000000001,,"<a href=""https://m.stock.naver.com/domestic/stock/115570/total"" target=""_blank"">Naver Mobile</a>"
299170,더블유에스아이,66.19791666666666,66.56666666666665,62.63333333333333,80.14166666666667,55.449999999999996,3180.0,1590.0,2.0,1320.0,-80.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/299170/total"" target=""_blank"">Naver Mobile</a>"
472230,에스케이증권제11호스팩,66.188125,97.6,43.44,73.7125,50.0,2080.0,80.0,26.0,86.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/472230/total"" target=""_blank"">Naver Mobile</a>"
183490,엔지켐생명과학,66.18333333333334,78.875,40.0,81.86666666666666,63.991666666666674,1140.0,,-286.0,970.0,-208.86075949367088,,,"<a href=""https://m.stock.naver.com/domestic/stock/183490/total"" target=""_blank"">Naver Mobile</a>"
053160,프리엠스,66.18125,67.05,46.975,86.53333333333332,64.16666666666667,6910.0,115.17,60.0,415.0,137.5,0.8376,,"<a href=""https://m.stock.naver.com/domestic/stock/053160/total"" target=""_blank"">Naver Mobile</a>"
043590,웰킵스하이텍,66.175,66.66666666666667,53.76666666666667,75.96666666666667,68.3,814.0,,-164.0,221.0,30.76923076923077,,,"<a href=""https://m.stock.naver.com/domestic/stock/043590/total"" target=""_blank"">Naver Mobile</a>"
050110,캠시스,66.16458333333334,63.083333333333336,46.074999999999996,65.15,90.35000000000001,541.0,,-383.0,399.0,-65.88235294117646,,,"<a href=""https://m.stock.naver.com/domestic/stock/050110/total"" target=""_blank"">Naver Mobile</a>"
016670,디모아,66.11458333333334,69.175,57.241666666666674,71.375,66.66666666666667,3950.0,4.96,797.0,300.0,-11.363636363636363,,,"<a href=""https://m.stock.naver.com/domestic/stock/016670/total"" target=""_blank"">Naver Mobile</a>"
054780,키이스트,66.11458333333333,62.94166666666666,44.35833333333333,76.38333333333333,80.77499999999999,2865.0,,-611.0,563.0,-60.810810810810814,,,"<a href=""https://m.stock.naver.com/domestic/stock/054780/total"" target=""_blank"">Naver Mobile</a>"
451250,삐아,66.07142857142858,50.0,56.65,97.78571428571429,59.85,9090.0,24.05,378.0,930.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/451250/total"" target=""_blank"">Naver Mobile</a>"
222800,심텍,66.03541666666666,67.14166666666667,51.208333333333336,63.824999999999996,81.96666666666665,50600.0,,-2123.0,18895.0,13.486005089058525,,,"<a href=""https://m.stock.naver.com/domestic/stock/222800/total"" target=""_blank"">Naver Mobile</a>"
344860,이노진,66.03402777777778,50.0,64.94444444444444,96.85833333333333,52.33333333333334,1608.0,84.63,19.0,193.0,-75.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/344860/total"" target=""_blank"">Naver Mobile</a>"
052670,제일바이오,66.025,75.63333333333334,40.208333333333336,83.93333333333334,64.325,356000.0,,-9.0,69.0,80.0,,,"<a href=""https://m.stock.naver.com/domestic/stock/052670/total"" target=""_blank"">Naver Mobile</a>"
250060,모비스,66.0,73.56666666666666,52.324999999999996,75.60000000000001,62.50833333333333,5660.0,,-88.0,1821.0,-121.21212121212122,,,"<a href=""https://m.stock.naver.com/domestic/stock/250060/total"" target=""_blank"">Naver Mobile</a>"
033640,네패스,65.97916666666667,74.20833333333333,52.550000000000004,58.03333333333334,79.12500000000001,17580.0,24.45,719.0,4054.0,111.97691197691198,0.21834858247422678,,"<a href=""https://m.stock.naver.com/domestic/stock/033640/total"" target=""_blank"">Naver Mobile</a>"
475660,에스켐,65.96875,50.0,43.6,91.175,79.1,5700.0,33.73,169.0,452.0,,,,"<a href=""https://m.stock.naver.com/domestic/stock/475660/total"" target=""_blank"">Naver Mobile</a>"
226360,KH 건설,65.94583333333334,69.80833333333334,55.833333333333336,61.62499999999999,76.51666666666667,,,,,-601.9354838709678,,,"<a href=""https://m.stock.naver.com/domestic/stock/226360/total"" target=""_blank"">Naver Mobile</a>"
225590,패션플랫폼,65.94583333333333,58.775000000000006,57.791666666666664,90.89999999999999,56.31666666666666,905.0,,-167.0,241.0,-221.6216216216216,,,"<a href=""https://m.stock.naver.com/domestic/stock/225590/total"" target=""_blank"">Naver Mobile</a>"
025980,아난티,65.94375000000001,73.55,63.175000000000004,57.60833333333335,69.44166666666668,8590.0,,-445.0,8135.0,-45.660377358490564,,,"<a href=""https://m.stock.naver.com/domestic/stock/025980/total"" target=""_blank"">Naver Mobile</a>"
