Symbol,Name,Error,TotalScore,Growth,Profitability,Stability,Momentum,Price,MarketCap,EPS,PreviousEPS,LatestQuarterEPS,PreviousQuarterEPS,SameQuarterLastYearEPS,EPS_Growth,PreviousQuarterEPSGrowth,SameQuarterLastYearEPSGrowth,LatestBPS,PER,PBR,ROE,PEG,Raw_Adjusted_Growth,Adjusted_EPS_Growth,Raw_PEG,Adjusted_PEG,EPS_Base_Flag,Links
005850,에스엘,,70.71666666666667,54.458333333333336,60.333333333333336,90.25,77.825,71900.0,33396.0,7387.0,7575.0,2847.0,1579.0,2151.0,-2.4818481848184817,80.30398986700443,32.357043235704325,57880.0,9.733315283606336,1.2422252937111264,12.762612301313062,,-2.4818481848184817,-2.4818481848184817,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/005850/total"" target=""_blank"">Naver Mobile</a>"
014440,영보화학,,70.67083333333333,60.525,64.825,97.16666666666667,60.166666666666664,4720.0,944.0,821.0,996.0,157.0,311.0,177.0,-17.570281124497992,-49.51768488745981,-11.299435028248588,9544.0,5.749086479902558,0.4945515507124895,8.602263202011736,,-17.570281124497992,-17.570281124497992,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/014440/total"" target=""_blank"">Naver Mobile</a>"
012510,더존비즈온,,70.61458333333333,61.5,76.01666666666667,68.58333333333333,76.35833333333333,120000.0,36474.0,3381.0,1832.0,765.0,1293.0,421.0,84.5524017467249,-40.835266821345705,81.71021377672209,20752.0,35.4924578527063,5.782575173477255,16.292405551272164,0.4197687720216781,84.5524017467249,84.5524017467249,0.4197687720216781,0.4197687720216781,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/012510/total"" target=""_blank"">Naver Mobile</a>"
000990,DB하이텍,,70.49166666666667,38.11666666666667,75.375,92.90833333333335,75.56666666666666,163500.0,71130.0,6833.0,5324.0,2007.0,1383.0,1060.0,28.343350864012024,45.119305856832966,89.33962264150944,54344.0,23.927996487633543,3.0086118062711615,12.573605181804798,0.8442190410878792,28.343350864012024,28.343350864012024,0.8442190410878792,0.8442190410878792,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/000990/total"" target=""_blank"">Naver Mobile</a>"
001800,오리온홀딩스,,70.35208333333333,49.75,57.93333333333334,96.69166666666666,77.03333333333333,28300.0,17729.0,2149.0,2435.0,825.0,463.0,607.0,-11.745379876796715,78.18574514038878,35.914332784184516,83811.0,13.168915774778966,0.3376645070456145,2.564102564102564,,-11.745379876796715,-11.745379876796715,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/001800/total"" target=""_blank"">Naver Mobile</a>"
126720,수산인더스트리,,70.26628787878788,39.38181818181818,66.54166666666667,94.96666666666665,80.175,30200.0,4314.0,4371.0,2746.0,1606.0,1496.0,658.0,59.17698470502549,7.352941176470589,144.07294832826747,39540.0,6.909174102036148,0.7637835103692463,11.0546282245827,0.11675441282579238,59.17698470502549,59.17698470502549,0.11675441282579238,0.11675441282579238,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/126720/total"" target=""_blank"">Naver Mobile</a>"
003780,진양산업,,70.24791666666667,48.725,66.08333333333333,83.76666666666667,82.41666666666667,5490.0,714.0,523.0,773.0,113.0,79.0,124.0,-32.341526520051744,43.037974683544306,-8.870967741935484,4995.0,10.497131931166347,1.0990990990990992,10.47047047047047,,-32.341526520051744,-32.341526520051744,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/003780/total"" target=""_blank"">Naver Mobile</a>"
281820,케이씨텍,,70.16875,51.833333333333336,66.84166666666667,97.45,64.55,71300.0,14116.0,3899.0,2463.0,1597.0,988.0,395.0,58.3028826634186,61.63967611336032,304.3037974683544,27941.0,18.286740189792255,2.5518055903510968,13.954403922551089,0.3136507039516596,58.3028826634186,58.3028826634186,0.3136507039516596,0.3136507039516596,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/281820/total"" target=""_blank"">Naver Mobile</a>"
004490,세방전지,,69.99374999999999,58.44166666666666,58.5,89.825,73.20833333333333,61500.0,8524.0,9397.0,12597.0,2644.0,2892.0,3425.0,-25.402873700087326,-8.575380359612724,-22.802919708029197,120764.0,6.544641906991593,0.5092577258123282,7.781292438143818,,-25.402873700087326,-25.402873700087326,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/004490/total"" target=""_blank"">Naver Mobile</a>"
453340,현대그린푸드,,69.90416666666667,56.56666666666667,50.583333333333336,90.64166666666667,81.825,18380.0,5974.0,3002.0,2326.0,1113.0,12.0,794.0,29.062768701633708,9175.0,40.17632241813602,23154.0,6.122584943371086,0.7938153234862226,12.965362356396303,0.2106676416905495,29.062768701633708,29.062768701633708,0.2106676416905495,0.2106676416905495,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/453340/total"" target=""_blank"">Naver Mobile</a>"
022100,포스코DX,,69.82083333333334,44.916666666666664,58.449999999999996,89.74166666666667,86.175,33700.0,51236.0,228.0,553.0,26.0,-7.0,142.0,-58.77034358047016,471.42857142857144,-81.69014084507043,3686.0,147.80701754385964,9.14270211611503,6.185567010309279,,-58.77034358047016,-58.77034358047016,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/022100/total"" target=""_blank"">Naver Mobile</a>"
026960,동서,,69.66875,43.59166666666667,72.70833333333333,99.51666666666667,62.85833333333333,25350.0,25274.0,1446.0,1490.0,433.0,268.0,440.0,-2.953020134228188,61.56716417910447,-1.5909090909090908,16999.0,17.53112033195021,1.4912641920112948,8.506382728395788,,-2.953020134228188,-2.953020134228188,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/026960/total"" target=""_blank"">Naver Mobile</a>"
086280,현대글로비스,,69.57859848484848,47.75,57.31666666666666,86.675,86.57272727272726,242000.0,181500.0,22348.0,15834.0,4537.0,5876.0,5306.0,41.13932044966528,-22.787610619469024,-14.49302676215605,139032.0,10.828709504206193,1.740606479083952,16.073997353127336,0.2632204272176863,41.13932044966528,41.13932044966528,0.2632204272176863,0.2632204272176863,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/086280/total"" target=""_blank"">Naver Mobile</a>"
035510,신세계 I&C,,69.5125,45.85,53.800000000000004,92.70833333333333,85.69166666666666,19660.0,2749.0,2089.0,2599.0,734.0,-387.0,672.0,-19.622931896883415,289.6640826873385,9.226190476190476,31180.0,9.411201531833413,0.6305323925593329,6.699807568954458,,-19.622931896883415,-19.622931896883415,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/035510/total"" target=""_blank"">Naver Mobile</a>"
307950,현대오토에버,,69.4875,56.375,53.25833333333333,90.39166666666667,77.925,648000.0,177707.0,6593.0,6016.0,653.0,1931.0,714.0,9.591090425531915,-66.18332470222683,-8.543417366946779,67481.0,98.28606097376004,9.6027029830619,9.770157525822084,10.24764198991578,9.591090425531915,9.591090425531915,10.24764198991578,10.24764198991578,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/307950/total"" target=""_blank"">Naver Mobile</a>"
192400,쿠쿠홀딩스,,69.35833333333333,48.59166666666667,67.08333333333333,94.34166666666665,67.41666666666667,27900.0,9922.0,4264.0,3872.0,1109.0,1523.0,939.0,10.12396694214876,-27.183191070256076,18.10436634717785,37125.0,6.543151969981238,0.7515151515151515,11.485521885521885,0.6463031741777386,10.12396694214876,10.12396694214876,0.6463031741777386,0.6463031741777386,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/192400/total"" target=""_blank"">Naver Mobile</a>"
064400,LG씨엔에스,,69.31103896103896,44.771428571428565,62.86363636363637,87.06363636363636,82.54545454545455,86600.0,83903.0,4764.0,4222.0,831.0,1832.0,586.0,12.837517764092846,-54.63973799126638,41.80887372013652,30268.0,18.178001679261126,2.8611074402008723,15.73939474031981,1.4160059610671676,12.837517764092846,12.837517764092846,1.4160059610671676,1.4160059610671676,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/064400/total"" target=""_blank"">Naver Mobile</a>"
244920,에이플러스에셋,,69.21875,64.08333333333333,46.63333333333333,83.53333333333333,82.625,10410.0,2353.0,1265.0,168.0,537.0,255.0,250.0,652.9761904761905,110.58823529411765,114.8,11790.0,8.229249011857707,0.8829516539440203,10.729431721798134,0.012602678523173151,652.9761904761905,652.9761904761905,0.012602678523173151,0.012602678523173151,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/244920/total"" target=""_blank"">Naver Mobile</a>"
039130,하나투어,,69.17916666666666,65.83333333333333,71.73333333333333,65.325,73.825,39500.0,6119.0,2762.0,4645.0,1469.0,261.0,766.0,-40.53821313240043,462.8352490421456,91.77545691906005,10238.0,14.301230992034757,3.858175424887673,26.97792537605001,,-40.53821313240043,-40.53821313240043,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/039130/total"" target=""_blank"">Naver Mobile</a>"
383220,F&F,,69.15208333333334,43.81666666666666,81.14166666666667,87.86666666666667,63.78333333333333,84200.0,32255.0,13393.0,9076.0,5157.0,4034.0,2167.0,47.565006610841785,27.83837382250868,137.978772496539,51715.0,6.2868662734264165,1.6281543072609495,25.897708595185147,0.1321741910994166,47.565006610841785,47.565006610841785,0.1321741910994166,0.1321741910994166,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/383220/total"" target=""_blank"">Naver Mobile</a>"
037270,YG PLUS,,69.14791666666667,54.475,54.699999999999996,83.04166666666667,84.375,4490.0,2858.0,356.0,127.0,104.0,26.0,99.0,180.31496062992125,300.0,5.05050505050505,3123.0,12.612359550561798,1.4377201408901696,11.399295549151457,0.06994627349001523,180.31496062992125,180.31496062992125,0.06994627349001523,0.06994627349001523,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/037270/total"" target=""_blank"">Naver Mobile</a>"
138490,코오롱ENP,,69.075,45.65,61.90833333333333,95.75,72.99166666666666,,,,,,,,,,,,,,,,,,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/138490/total"" target=""_blank"">Naver Mobile</a>"
003650,미창석유,,68.86875,47.28333333333333,66.39999999999999,97.86666666666667,63.925000000000004,123400.0,2147.0,47533.0,22364.0,9739.0,11451.0,1792.0,112.54247898408155,-14.950659331062791,443.4709821428571,282511.0,2.596091136683988,0.4367971512613668,16.825185567995582,0.023067655520998334,112.54247898408155,112.54247898408155,0.023067655520998334,0.023067655520998334,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/003650/total"" target=""_blank"">Naver Mobile</a>"
267260,HD현대일렉트릭,,68.85624999999999,71.66666666666667,78.53333333333333,72.15833333333333,53.06666666666666,1179000.0,424996.0,21821.0,15581.0,5772.0,6797.0,4274.0,40.048777357037416,-15.080182433426511,35.04913430042115,57796.0,54.03052105769672,20.399335594158764,37.755207972870096,1.3491178663461099,40.048777357037416,40.048777357037416,1.3491178663461099,1.3491178663461099,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/267260/total"" target=""_blank"">Naver Mobile</a>"
009540,HD한국조선해양,,68.80625,76.10000000000001,56.10833333333333,60.725,82.29166666666667,416000.0,294416.0,35567.0,20895.0,11929.0,9654.0,7000.0,70.2177554438861,23.565361508183138,70.41428571428571,244677.0,11.696235274271094,1.7002006727236316,14.53630704970226,0.16657090788978632,70.2177554438861,70.2177554438861,0.16657090788978632,0.16657090788978632,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/009540/total"" target=""_blank"">Naver Mobile</a>"
008930,한미사이언스,,68.7625,55.333333333333336,62.208333333333336,76.14999999999999,81.35833333333333,35000.0,23937.0,1989.0,771.0,624.0,472.0,366.0,157.97665369649806,32.20338983050847,70.49180327868852,14623.0,17.596782302664657,2.3934897079942554,13.601860083430212,0.11138849881243391,157.97665369649806,157.97665369649806,0.11138849881243391,0.11138849881243391,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/008930/total"" target=""_blank"">Naver Mobile</a>"
025540,한국단자,,68.75833333333333,56.125,61.14166666666667,93.05,64.71666666666667,85400.0,8638.0,11287.0,13374.0,3488.0,2261.0,2681.0,-15.60490503962913,54.268022998673146,30.10070869078702,117324.0,7.566226632408966,0.7278988101326241,9.62036752923528,,-15.60490503962913,-15.60490503962913,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/025540/total"" target=""_blank"">Naver Mobile</a>"
097520,엠씨넥스,,68.62083333333334,56.300000000000004,52.25,83.14166666666667,82.79166666666667,23500.0,4089.0,2648.0,3893.0,839.0,511.0,1153.0,-31.980477780631904,64.18786692759295,-27.23330442324371,22620.0,8.874622356495468,1.0389036251105217,11.706454465075154,,-31.980477780631904,-31.980477780631904,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/097520/total"" target=""_blank"">Naver Mobile</a>"
005180,빙그레,,68.58541666666667,50.4,54.800000000000004,87.51666666666667,81.625,77500.0,7183.0,5933.0,10409.0,1188.0,-2768.0,1249.0,-43.001248919204535,142.91907514450867,-4.88390712570056,78547.0,13.062531602899039,0.9866704011610883,7.553439342049984,,-43.001248919204535,-43.001248919204535,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/005180/total"" target=""_blank"">Naver Mobile</a>"
031210,서울보증보험,,68.49,87.4,46.739999999999995,89.82000000000001,50.0,45650.0,31874.0,4390.0,,823.0,1743.0,277.0,,-52.78255880665519,197.11191335740074,71398.0,10.398633257403189,0.6393736519230231,6.148631614330934,,,,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/031210/total"" target=""_blank"">Naver Mobile</a>"
028100,동아지질,,68.375,66.69166666666666,46.00833333333333,80.00833333333334,80.79166666666667,16250.0,2176.0,1501.0,799.0,316.0,494.0,214.0,87.85982478097623,-36.032388663967616,47.66355140186916,16869.0,10.826115922718188,0.9633054715750785,8.89797854051811,0.12322032225429959,87.85982478097623,87.85982478097623,0.12322032225429959,0.12322032225429959,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/028100/total"" target=""_blank"">Naver Mobile</a>"
259960,크래프톤,,68.27708333333334,55.6,78.99166666666666,93.56666666666666,44.95,279000.0,132269.0,18511.0,28015.0,10859.0,-421.0,7848.0,-33.924683205425666,2679.334916864608,38.366462793068294,157345.0,15.072119280427854,1.7731735994152975,11.764593727160062,,-33.924683205425666,-33.924683205425666,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/259960/total"" target=""_blank"">Naver Mobile</a>"
051600,한전KPS,,68.16458333333333,48.35,64.45833333333333,96.00833333333333,63.84166666666667,56400.0,25380.0,3165.0,3113.0,653.0,432.0,249.0,1.6704143912624476,51.157407407407405,162.24899598393574,29105.0,17.819905213270143,1.937811372616389,10.87442020271431,10.667954794021146,1.6704143912624476,1.6704143912624476,10.667954794021146,10.667954794021146,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/051600/total"" target=""_blank"">Naver Mobile</a>"
021240,코웨이,,68.06458333333333,49.800000000000004,67.675,78.94166666666666,75.84166666666667,94700.0,67017.0,9338.0,8150.0,2572.0,2081.0,1963.0,14.576687116564418,23.59442575684767,31.023942944472743,52097.0,10.14135789248233,1.8177630189838188,17.92425667504847,0.6957244682132239,14.576687116564418,14.576687116564418,0.6957244682132239,0.6957244682132239,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/021240/total"" target=""_blank"">Naver Mobile</a>"
284740,쿠쿠홈시스,,68.05833333333334,49.1,63.26666666666667,91.74166666666667,68.125,24450.0,5486.0,5574.0,5424.0,1506.0,1689.0,1258.0,2.765486725663717,-10.8348134991119,19.71383147853736,57948.0,4.386437029063509,0.42193000621246635,9.618968730586044,1.5861356297093647,2.765486725663717,2.765486725663717,1.5861356297093647,1.5861356297093647,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/284740/total"" target=""_blank"">Naver Mobile</a>"
069260,TKG휴켐스,,67.93333333333334,40.358333333333334,58.10833333333333,89.69166666666666,83.575,20100.0,8217.0,1453.0,1508.0,340.0,-33.0,352.0,-3.647214854111406,1130.3030303030303,-3.4090909090909087,21775.0,13.83344803854095,0.9230769230769231,6.672789896670493,,-3.647214854111406,-3.647214854111406,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/069260/total"" target=""_blank"">Naver Mobile</a>"
004370,농심,,67.925,48.975,50.71666666666667,91.36666666666667,80.64166666666667,399000.0,24270.0,29364.0,25680.0,9970.0,5072.0,8576.0,14.345794392523365,96.56940063091483,16.254664179104477,480538.0,13.588067020841848,0.8303193503947659,6.1106509786947125,0.9471812190423959,14.345794392523365,14.345794392523365,0.9471812190423959,0.9471812190423959,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/004370/total"" target=""_blank"">Naver Mobile</a>"
013000,세우글로벌,,67.85625,52.0,57.74166666666667,90.85000000000001,70.83333333333333,1513.0,434.0,145.0,111.0,39.0,53.0,23.0,30.630630630630627,-26.41509433962264,69.56521739130434,1946.0,10.434482758620689,0.7774922918807811,7.451181911613566,0.3406551724137931,30.630630630630627,30.630630630630627,0.3406551724137931,0.3406551724137931,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/013000/total"" target=""_blank"">Naver Mobile</a>"
003280,흥아해운,,67.84791666666668,43.666666666666664,71.00833333333334,75.925,80.79166666666667,2740.0,6588.0,116.0,159.0,2.0,87.0,13.0,-27.044025157232703,-97.70114942528735,-84.61538461538461,1143.0,23.620689655172413,2.3972003499562553,10.148731408573928,,-27.044025157232703,-27.044025157232703,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/003280/total"" target=""_blank"">Naver Mobile</a>"
103590,일진전기,,67.66458333333333,69.99166666666666,52.24166666666667,70.99166666666666,77.43333333333334,119100.0,56793.0,2452.0,1184.0,753.0,570.0,480.0,107.09459459459461,32.10526315789474,56.875,12647.0,48.572593800978794,9.417253103502807,19.38799715347513,0.45354850993973883,107.09459459459461,107.09459459459461,0.45354850993973883,0.45354850993973883,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/103590/total"" target=""_blank"">Naver Mobile</a>"
034590,인천도시가스,,67.62291666666667,52.0,43.75,83.65833333333333,91.08333333333333,26250.0,1148.0,4941.0,3446.0,1505.0,2151.0,944.0,43.38363319791062,-30.032543003254304,59.42796610169492,54637.0,5.312689738919247,0.48044365539835643,9.043322290755349,0.122458386891744,43.38363319791062,43.38363319791062,0.122458386891744,0.122458386891744,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/034590/total"" target=""_blank"">Naver Mobile</a>"
052690,한전기술,,67.525,53.025,57.208333333333336,88.78333333333335,71.08333333333333,146900.0,56145.0,879.0,3028.0,369.0,206.0,1724.0,-70.97093791281374,79.12621359223301,-78.59628770301624,15398.0,167.12172923777018,9.5402000259774,5.708533575789064,,-70.97093791281374,-70.97093791281374,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/052690/total"" target=""_blank"">Naver Mobile</a>"
234080,JW생명과학,,67.52083333333334,53.666666666666664,72.75833333333334,78.8,64.85833333333333,12030.0,1905.0,1843.0,2839.0,422.0,408.0,386.0,-35.082775625220144,3.431372549019608,9.32642487046632,13815.0,6.527400976668475,0.8707926167209555,13.340571842200507,,-35.082775625220144,-35.082775625220144,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/234080/total"" target=""_blank"">Naver Mobile</a>"
019180,티에이치엔,,67.39375,66.75833333333334,57.75833333333333,67.11666666666666,77.94166666666666,7640.0,1375.0,4507.0,1576.0,914.0,1320.0,222.0,185.9771573604061,-30.757575757575754,311.7117117117117,13776.0,1.695140891945862,0.5545876887340302,32.71631823461092,0.00911478009452978,185.9771573604061,185.9771573604061,0.00911478009452978,0.00911478009452978,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/019180/total"" target=""_blank"">Naver Mobile</a>"
003570,SNT다이내믹스,,67.3625,62.99166666666667,59.35833333333333,91.85833333333333,55.24166666666667,47100.0,15662.0,1926.0,3038.0,609.0,-41.0,534.0,-36.603028308097436,1585.3658536585365,14.04494382022472,26772.0,24.45482866043614,1.7593007619901389,7.194083370685791,,-36.603028308097436,-36.603028308097436,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/003570/total"" target=""_blank"">Naver Mobile</a>"
042700,한미반도체,,67.32916666666665,51.43333333333334,84.58333333333333,89.20833333333333,44.09166666666667,369000.0,351702.0,1871.0,1445.0,200.0,303.0,574.0,29.48096885813149,-33.993399339933994,-65.1567944250871,6671.0,197.2207375734901,55.31404587018438,28.046769599760157,6.689764455251014,29.48096885813149,29.48096885813149,6.689764455251014,6.689764455251014,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/042700/total"" target=""_blank"">Naver Mobile</a>"
039570,HDC랩스,,67.25833333333333,50.59166666666667,44.833333333333336,90.59166666666665,83.01666666666667,7990.0,2074.0,633.0,764.0,261.0,112.0,101.0,-17.146596858638745,133.03571428571428,158.41584158415841,10124.0,12.622432859399684,0.7892137495061241,6.252469379691822,,-17.146596858638745,-17.146596858638745,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/039570/total"" target=""_blank"">Naver Mobile</a>"
036530,SNT홀딩스,,67.25625000000001,57.15833333333333,56.416666666666664,91.47500000000001,63.975,53100.0,8657.0,7358.0,8835.0,990.0,1953.0,1601.0,-16.717600452744765,-49.30875576036866,-38.16364772017489,152865.0,7.216634955150856,0.347365322343244,4.813397442187551,,-16.717600452744765,-16.717600452744765,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/036530/total"" target=""_blank"">Naver Mobile</a>"
329180,HD현대중공업,,67.24791666666667,80.23333333333333,55.53333333333333,55.125,78.10000000000001,640000.0,671752.0,18149.0,8357.0,7372.0,4664.0,2708.0,117.1712336963025,58.061749571183526,172.23042836041358,92541.0,35.26365088985619,6.9158535135777655,19.61184772155045,0.30095826234326817,117.1712336963025,117.1712336963025,0.30095826234326817,0.30095826234326817,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/329180/total"" target=""_blank"">Naver Mobile</a>"
035150,백산,,67.23125,48.25,66.91666666666667,82.74166666666666,71.01666666666667,11600.0,2323.0,1657.0,2788.0,651.0,223.0,667.0,-40.566714490674315,191.92825112107624,-2.39880059970015,13298.0,7.00060350030175,0.8723116258083923,12.460520379004361,,-40.566714490674315,-40.566714490674315,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/035150/total"" target=""_blank"">Naver Mobile</a>"
014580,태경비케이,,67.17291666666667,49.1,60.525,91.19166666666666,67.875,4495.0,1240.0,991.0,1023.0,358.0,142.0,233.0,-3.1280547409579667,152.11267605633802,53.648068669527895,15413.0,4.5358224016145305,0.2916369298644002,6.429637319146176,,-3.1280547409579667,-3.1280547409579667,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/014580/total"" target=""_blank"">Naver Mobile</a>"
229640,LS에코에너지,,67.13125000000001,59.800000000000004,52.05833333333334,75.04166666666667,81.625,81200.0,24867.0,1413.0,1151.0,407.0,164.0,367.0,22.762814943527367,148.17073170731706,10.899182561307901,8178.0,57.46638358103326,9.929078014184396,17.278063096111516,2.5245728054110415,22.762814943527367,22.762814943527367,2.5245728054110415,2.5245728054110415,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/229640/total"" target=""_blank"">Naver Mobile</a>"
462870,시프트업,,67.03214285714286,35.5,94.85714285714286,94.71428571428571,43.05714285714286,30200.0,17714.0,3450.0,,644.0,1000.0,458.0,,-35.6,40.61135371179039,16291.0,8.753623188405797,1.8537842980786938,21.17733718003806,,,,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/462870/total"" target=""_blank"">Naver Mobile</a>"
018260,삼성에스디에스,,66.9875,39.625,54.26666666666667,90.38333333333333,83.675,189000.0,146244.0,8277.0,9791.0,1194.0,2356.0,2733.0,-15.463180471861914,-49.32088285229202,-56.311745334796925,132420.0,22.834360275462124,1.4272768463978251,6.250566379700952,,-15.463180471861914,-15.463180471861914,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/018260/total"" target=""_blank"">Naver Mobile</a>"
001060,JW중외제약,,66.96875,52.14166666666667,67.11666666666666,76.69166666666666,71.925,30000.0,6986.0,3072.0,2681.0,1180.0,658.0,750.0,14.584110406564715,79.33130699088146,57.333333333333336,16395.0,9.765625,1.829826166514181,18.737419945105216,0.6696071771099744,14.584110406564715,14.584110406564715,0.6696071771099744,0.6696071771099744,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/001060/total"" target=""_blank"">Naver Mobile</a>"
009900,명신산업,,66.93541666666667,45.574999999999996,58.4,82.10000000000001,81.66666666666667,11300.0,5929.0,1399.0,2048.0,415.0,92.0,319.0,-31.689453125,351.0869565217391,30.094043887147336,15606.0,8.077197998570407,0.724080481865949,8.964500833012943,,-31.689453125,-31.689453125,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/009900/total"" target=""_blank"">Naver Mobile</a>"
037710,광주신세계,,66.81875000000001,40.641666666666666,72.03333333333333,85.80833333333334,68.79166666666667,37950.0,2895.0,6112.0,5833.0,1763.0,1993.0,1480.0,4.783130464597977,-11.54039136979428,19.12162162162162,112795.0,6.209096858638744,0.3364510838246376,5.418679906024203,1.2981240851770535,4.783130464597977,4.783130464597977,1.2981240851770535,1.2981240851770535,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/037710/total"" target=""_blank"">Naver Mobile</a>"
381970,케이카,,66.80416666666666,48.35833333333333,50.75,77.55833333333334,90.55,10250.0,5004.0,957.0,955.0,210.0,149.0,296.0,0.20942408376963353,40.939597315436245,-29.054054054054053,4524.0,10.71055381400209,2.2656940760389035,21.153846153846153,51.142894461859974,0.20942408376963353,0.20942408376963353,51.142894461859974,51.142894461859974,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/381970/total"" target=""_blank"">Naver Mobile</a>"
210540,디와이파워,,66.78541666666666,44.40833333333333,57.26666666666667,93.00833333333333,72.45833333333333,14230.0,1571.0,2364.0,2105.0,889.0,280.0,802.0,12.304038004750593,217.49999999999997,10.847880299251871,29179.0,6.019458544839256,0.4876794955276055,8.101716988244972,0.4892262639724569,12.304038004750593,12.304038004750593,0.4892262639724569,0.4892262639724569,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/210540/total"" target=""_blank"">Naver Mobile</a>"
109070,주성코퍼레이션,,66.78333333333333,63.05833333333334,44.333333333333336,77.11666666666666,82.625,1591.0,840.0,38.0,91.0,24.0,5.0,24.0,-58.24175824175825,380.0,0.0,572.0,41.86842105263158,2.7814685314685317,6.643356643356643,,-58.24175824175825,-58.24175824175825,,,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/109070/total"" target=""_blank"">Naver Mobile</a>"
010120,LS ELECTRIC,,66.72291666666668,60.083333333333336,55.56666666666666,81.45,69.79166666666667,259000.0,388500.0,2248.0,1535.0,803.0,555.0,466.0,46.44951140065147,44.68468468468468,72.3175965665236,14228.0,115.2135231316726,18.203542310936182,15.79983131852685,2.480403338108239,46.44951140065147,46.44951140065147,2.480403338108239,2.480403338108239,Report EPS/BPS,"<a href=""https://m.stock.naver.com/domestic/stock/010120/total"" target=""_blank"">Naver Mobile</a>"
